objectid,year,state,agency,unit_id,fire_name,inc_num,alarm_date,cont_date,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,shape_length,shape_area
16751,2010,CA,USF,KNF,CRAGGY,5405,2010-07-26,2010-07-29,1,,21,23.6878776550293,3,2,5405,1436.16946538369,95861.4378833085
16784,2010,CA,CDF,LMU,WITCHER,3635,2010-07-26,2010-07-26,1,,81,78.6129455566406,1,1,,2934.45827986141,318135.298510605
16795,2010,CA,USF,MDF,DALTON,339,2010-07-26,2010-07-30,1,,21,17.0936584472656,1,1,339,2223.29466237516,69175.5850855245
16821,2010,CA,CDF,NEU,TWIN BRIDGES,13161,2010-07-26,2010-07-26,7,,68,67.5668487548828,1,1,,3436.2423398141,273433.32154125
16825,2010,CA,BLM,NOD,MCDONALD,3688,2010-07-26,2010-08-10,1,final,9408,9406.033203125,1,1,FNP8,66226.367902203,38064864.055378
16864,2010,CA,CDF,SKU,EMPIRE,5404,2010-07-26,2010-07-26,1,,1,0.931544959545135,1,1,,335.535313126072,3769.82864940777
16752,2010,CA,USF,KNF,TITUS,5443,2010-07-27,2010-07-28,1,,20,17.831148147583,1,2,5433,1511.6307189009,72160.0969588752
16765,2010,CA,CCO,KRN,WEST,1021461,2010-07-27,2010-08-06,2,,1650,1637.7265625,1,1,,17537.6949339843,6627644.30973069
16862,2010,CA,CDF,SKU,EASTMAN,5434,2010-07-27,2010-07-27,1,,2.4,2.38376712799072,1,1,,442.923958759015,9646.76359632913
16796,2010,CA,USF,MDF,BIRTHDAY,375,2010-07-28,2010-07-29,1,,147,146.871231079102,1,1,375,5651.41262416985,594366.792089047
16831,2010,CA,USF,PNF,WOODY,751,2010-07-28,2010-08-13,7,,15,17.8478126525879,1,1,751,1132.99981833113,72227.5334876812
11929,2010,CA,CDF,SKU,HART,5505,2010-07-29,2010-07-29,2,,3.3,3.32119750976562,1,1,,447.383388554418,13440.4093236422
16702,2010,CA,USF,ANF,BRIGGS,3201,2010-07-29,2010-08-01,9,Final polygon,692,692.800598144531,1,1,3201,9106.41742229665,2803664.49254988
16730,2010,CA,CDF,BEU,IDRIA,2547,2010-07-29,2010-07-29,7,,20,21.0245971679688,6,1,,1348.30235642263,85083.5229045466
16773,2010,CA,CCO,LAC,LANCASTER,169145,2010-07-29,2010-07-29,2,,30,121.621406555176,7,1,169145,4124.84284956134,492184.371247954
16774,2010,CA,CCO,LAC,CROWN,169202,2010-07-29,2010-08-02,2,,13918,12582.275390625,7,1,169202,82162.7736796495,50918663.3517665
16703,2010,CA,USF,ANF,GLENDORA,3232,2010-07-31,2010-07-31,9,Final Polygon,15,17.0453872680664,6,1,3232,1159.30565494192,68980.2329366471
16753,2010,CA,USF,KNF,DUTCH,5561,2010-07-31,2010-08-05,9,,371,335.469329833984,3,1,5561,6653.49878925416,1357596.20058432
16830,2010,CA,USF,PNF,BAR,700,2010-07-31,2010-08-18,7,,1040,1039.37365722656,1,1,700,10722.9285617854,4206196.18283873
16860,2010,CA,CDF,SKU,CRAM,5556,2010-07-31,2010-07-31,2,,11,11.0121908187866,1,1,,1555.42429064497,44564.7550782342
16714,2010,CA,BLM,BBD,COW,606012,2010-08-01,2010-08-06,9,This is the second upload for the Cow Fire. Correction of data fields.,293,26.2178440093994,2,1,FPU2,1290.51551101357,106099.847788803
16766,2010,CA,CCO,LAC,MUREAU,NPS597,2010-08-01,2010-08-01,14,"started freeway edge, presumed human-caused. Accuracy 5m   nps",23,22.958625793457,1,1,,1799.77392543954,92910.2603581444
11935,2010,CA,CDF,SLU,ROCKY,5932,2010-08-02,2010-08-02,14,,33,29.5597267150879,1,1,,1594.45016873837,119623.972275092
16827,2010,CA,BLM,NOD,ANNIE,3805,2010-08-02,2010-08-04,1,,257,249.140487670898,7,1,FPM4,5050.10526218543,1008235.7784129
16727,2010,CA,CDF,BEU,GREEN,2619,2010-08-03,2010-08-04,11,,75,75.8745651245117,1,1,,3340.27818318579,307053.485100701
16715,2010,CA,USF,BDF,HIGHWAY 2,11934,2010-08-04,2010-08-04,9,,17,16.262565612793,1,1,11934,1969.70459424496,65812.2667636367
16729,2010,CA,CDF,BEU,HWY25,2628,2010-08-04,2010-08-04,10,Broken axle,33,33.3491325378418,4,1,,2063.10864968652,134959.144461816
16826,2010,CA,BLM,NOD,COLEMAN,3873,2010-08-05,2010-08-07,1,,279,274.669860839844,7,1,FP6M,10042.4178505704,1111549.49688755
11938,2010,CA,USF,SNF,BUCKHORN,1497,2010-08-07,2010-11-03,1,,471,470.966949462891,2,2,1498,9233.73860770836,1905935.60566312
11948,2010,CA,USF,STF,PINECREST,2269,2010-08-08,2010-08-09,1,Both suppression and resource benefit,844,906.676513671875,1,,11,15164.5584911686,3669189.73873352
16775,2010,CA,CCO,LAC,HASKELL,177189,2010-08-08,2010-08-08,3,usfs inc_num 3409,45,44.6333961486816,5,1,177189,3085.46468617159,180624.9464057
16783,2010,CA,CDF,LMU,SUNNYSIDE,3936,2010-08-08,2010-08-08,1,,232,231.0703125,1,1,,5017.80709807305,935108.382631947
18430,2010,CA,NPS,YNP,CLARK,3229,2010-08-08,2010-08-11,4,,11,11.0285558700562,1,1,3229,804.159025669383,44630.9823886113
18432,2010,CA,NPS,YNP,VERNON,3231,2010-08-08,2010-11-04,1,,965,964.404907226562,1,2,3213,19074.1713382003,3902808.25140185
18436,2010,CA,NPS,DVP,TRAVERTINE,71,2010-08-09,2010-08-15,14,Travertine Fire boundary - drafted from Trimble tracks,33.5,21.7876319885254,1,1,257,5273.80860950875,88171.4157843684
16842,2010,CA,CDF,RRU,POTRERO,70736,2010-08-10,2010-08-11,7,Morongo Indian Reservation,256,255.753723144531,1,1,,4668.21099938203,1034998.57898684
16859,2010,CA,CDF,SKU,BAILEY,5868,2010-08-10,2010-08-10,2,,4,4.8135027885437,1,1,,772.362596350852,19479.5545129796
16716,2010,CA,USF,BDF,BAUTISTA,12185,2010-08-12,2010-08-13,7,,14.6,14.6898260116577,1,1,12185,1029.60980331329,59447.614985871
16832,2010,CA,USF,PNF,ROCK,752,2010-08-13,2010-08-15,7,,63,62.0237617492676,1,1,752,2231.50373275428,251001.258179153
16717,2010,CA,USF,BDF,ANGEL,12311,2010-08-16,2010-08-16,3,,82,82.3443603515625,1,1,12311,2721.77157364085,333235.814830074
11953,2010,CA,CDF,TUU,STOKES 2,320,2010-08-17,2010-08-18,2,,879,895.264221191406,1,1,65,11375.9005343462,3623005.65895796
16720,2010,CA,CDF,BDU,MILLER,9431,2010-08-17,2010-08-17,7,Fire started on SRA burned onto FRA,66,65.985107421875,2,1,,2930.30063839399,267032.248489865
16782,2010,CA,CDF,LMU,PIT,4138,2010-08-17,2010-08-17,2,,60,59.7862319946289,1,1,,2411.4985664555,241946.293353576
16845,2010,CA,CDF,RRU,ROCK,73623,2010-08-19,2010-08-20,8,,44,38.9089393615723,1,1,,2811.16172518269,157458.895894323
16704,2010,CA,USF,ANF,LARGOVISTA,3615,2010-08-20,2010-08-20,9,Final polygon,109,100.545249938965,1,1,3615,4627.70248800346,406892.181317785
16807,2010,CA,CDF,NEU,BASELINE,,2010-08-20,2010-08-21,14,,434,478.908355712891,1,1,,9164.26116950224,1938073.33109707
16810,2010,CA,CDF,NEU,DOBBINS Incident,17798,2010-08-20,2010-08-23,14,,11,11.1771564483643,1,1,,1558.15391273764,45232.3455372038
16744,2010,CA,USF,CNF,MONTE,9309,2010-08-21,2010-08-26,8,,930,953.341430664062,3,1,17,11039.5706144431,3858035.96112262
16790,2010,CA,USF,LPF,POZO,2599,2010-08-21,2010-09-07,9,,1152,1150.36499023438,2,1,2599,17250.7074589939,4655361.88519736
16756,2010,CA,CCO,KRN,BASE,1024283,2010-08-22,2010-08-22,2,,150,151.187026977539,7,1,,5205.93412189227,611832.176002498
16805,2010,CA,CDF,MVU,SANTA,9360,2010-08-22,2010-08-23,2,,30,17.0309162139893,5,1,,1223.03972742484,68921.6702138344
16734,2010,CA,CDF,BTU,PARHAM,10061,2010-08-23,2010-08-23,14,Three residential structures destroyed,25,27.3178958892822,6,1,,1713.51641315234,110551.602986333
16732,2010,CA,CDF,BEU,SALINAS,2879,2010-08-24,2010-08-24,2,,12,11.5971546173096,5,1,,916.028538495749,46932.0206354932
16761,2010,CA,CCO,KRN,POST,1024500,2010-08-24,2010-08-28,14,,1312,1311.35986328125,2,1,,15829.5251527782,5306884.86867903
16762,2010,CA,CCO,KRN,TOWN,1024519,2010-08-24,2010-08-24,11,,260,195.174957275391,6,1,,4037.65879774155,789844.999504705
16787,2010,CA,CDF,LNU,INDIAN,6365,2010-08-24,2010-08-24,14,,450,346.924438476562,1,1,,5103.81911962279,1403953.36649988
16854,2010,CA,CDF,SCU,CURRY,,2010-08-24,2010-08-28,11,,375,184.034530639648,2,1,,5430.8015203987,744761.327563203
11936,2010,CA,CDF,SLU,LAKE,6602,2010-08-25,2010-08-25,14,,24,23.7721633911133,1,1,,1928.96037244227,96202.5283576082
16741,2010,CA,USF,CNF,MESA,2665,2010-08-25,2010-08-26,4,,255,254.938369750977,1,1,4,5206.15183702555,1031698.99526538
16763,2010,CA,CCO,KRN,TUCKER,1024747,2010-08-26,2010-08-26,14,,55,118.057975769043,6,1,,3661.86323219296,477763.675215579
18434,2010,CA,NPS,JTP,KEYS,1278,2010-08-26,2010-08-30,1,,114,110.672164916992,1,1,1278,3957.74137111541,447874.364285867
11951,2010,CA,CDF,TGU,HOG,5843,2010-08-27,2010-08-27,2,CANOD004267,42,41.6197166442871,1,1,,2309.31548925769,168429.01969673
16822,2010,CA,CDF,NEU,BULLARDS Incident,1579,2010-08-27,2010-08-31,14,"Some locations show a TNF/NEU #, USFS $540000",1307,1289.08996582031,1,1,3,15157.3994223009,5216762.14427888
16723,2010,CA,CDF,BDU,TECOPA,12889,2010-08-28,2010-08-30,1,,105,105.734527587891,2,1,FTZ3,7311.4684806349,427892.457545893
16755,2010,CA,CCO,KRN,BACK,1024980,2010-08-28,2010-08-28,1,,75,77.2370681762695,1,1,,3599.65226005764,312567.338275284
16839,2010,CA,CDF,RRU,MINTO,77223,2010-08-30,2010-08-30,5,,125,80.6555557250977,1,1,,3399.91426520532,326401.440467231
16776,2010,CA,CCO,LAC,OAK,196654,2010-08-31,2010-08-31,10,,10,15.9522333145142,6,1,196654,1573.50136618996,64556.3960977374
16834,2010,CA,CDF,RRU,CLINTON,77822,2010-09-01,2010-09-03,2,,85,64.9709701538086,1,1,,3258.52634949467,262928.197825838
16801,2010,CA,CDF,MVU,COWBOY,9767,2010-09-02,2010-09-07,14,,827,684.397827148438,7,1,,7958.5247179544,2769659.68571009
16840,2010,CA,CDF,RRU,PALMER,78478,2010-09-03,2010-09-04,6,,100,112.323875427246,1,1,,5570.72277773658,454558.611258575
11949,2010,CA,CDF,TCU,CANAL,361,2010-09-05,2010-09-06,14,,158,157.983489990234,1,1,,4948.70665173024,639336.508649632
16835,2010,CA,CDF,RRU,GILMAN,79266,2010-09-05,2010-09-05,14,,75,99.8374862670898,1,1,,3432.10664890322,404027.978049996
16735,2010,CA,CDF,BTU,WINDY,10660,2010-09-06,2010-09-10,14,potentially human caused,125,126.010162353516,1,1,24,4192.24387207473,509945.039581831
16748,2010,CA,CDF,HUU,BUCKEYE,4485,2010-09-06,2010-09-17,2,,205,202.355010986328,1,1,4485,10866.3480172225,818901.696264323
11946,2010,CA,USF,SQF,CANYON,3564,2010-09-12,2010-09-24,9,IR heat perimeter,9820,9336.107421875,2,1,FU4L,57113.6769012582,37781884.4285657
16777,2010,CA,CCO,LAC,TAMPA,207010,2010-09-13,2010-09-13,14,,38,22.8428363800049,7,1,207010,1241.96734368493,92441.6759704013
16865,2010,CA,CDF,SKU,GAZELLE,6840,2010-09-13,2010-09-13,2,,1.74,2.75103044509888,1,1,,472.846487875012,11133.0257000591
16781,2010,CA,CCO,LAC,QUEENS,NPS762,2010-09-15,2010-09-15,14,"Cause= unknown, presumed human. Accuracy 200m by NPS from site description. nps",5,4.97060489654541,5,1,762,502.768947412347,20115.3238464319
16705,2010,CA,USF,ANF,RAMP,4163,2010-09-16,2010-09-16,9,final polygon,38,37.5024337768555,1,1,4163,2415.52503648993,151766.962090732
16778,2010,CA,CCO,LAC,COLIMA,,2010-09-16,2010-09-16,10,,6,11.2027063369751,5,1,209528,1109.04300685917,45335.7439167246
16746,2010,CA,USF,ENF,BLACK,18022,2010-09-18,2010-09-18,14,,90,90.4955215454102,1,1,9,3730.37195418598,366222.379378064
16759,2010,CA,CCO,KRN,GRANITE,1027191,2010-09-18,2010-09-19,2,,203,203.815582275391,1,1,,4754.74305851095,824812.394399364
16800,2010,CA,CDF,MVU,BORDER 10,10446,2010-09-19,2010-09-19,14,,120,143.695907592773,6,1,,4710.43313475722,581516.697632692
16745,2010,CA,USF,CNF,LONG,2974,2010-09-23,2010-09-23,2,,38.5,38.3783836364746,8,1,22,2381.61887549586,155311.812089662
16868,2010,CA,CCO,VNC,HAMPSHIRE,NPS815,2010-09-28,2010-09-28,14,"started on freeway edge, presumed human-caused",42,41.6128273010254,1,1,FV7E,2022.42546714165,168401.143988288
18428,2010,CA,NPS,KNP,ESHOM,100,2010-09-30,2010-10-12,14,,6,6.10098123550415,1,1,100,836.229634825056,24689.7945806827
11947,2010,CA,USF,STF,BUMMER,3148,2010-10-03,2010-11-16,1,Both suppression and resource benefit,144,143.667694091797,1,,41,4589.63390862086,581402.519970939
11937,2010,CA,CDF,SLU,LAKE,7974,2010-10-09,2010-10-11,14,,112,111.82373046875,1,1,,2967.91555162532,452534.584877518
16740,2010,CA,BLM,CDD,BORDER 12,14648,2010-10-10,2010-10-10,2,,63,31.9204025268555,6,1,FW7E,2128.57123664378,129177.28257452
16808,2010,CA,CDF,NEU,BRIDGE Incident,21796,2010-10-11,2010-10-11,14,,56,48.3365859985352,1,1,,2485.73762465956,195611.216460035
16813,2010,CA,CDF,NEU,GRAND Incident,21786,2010-10-11,2010-10-11,14,,500,493.320678710938,1,1,,11067.5794783334,1996397.95554456
16815,2010,CA,CDF,NEU,MORRISON Incident,21791,2010-10-11,2010-10-11,10,,82,82.133415222168,1,1,,4306.81403396,332382.148136537
16817,2010,CA,CDF,NEU,ORR Incident,22512,2010-10-21,2010-10-21,14,,30,30.2317867279053,1,1,,1729.50703177112,122343.702994259
11933,2010,CA,CDF,SLU,ANTELOPE,8386,2010-10-26,2010-10-26,14,,185,193.618255615234,1,1,,4168.12286219707,783545.30984818
16697,2010,CA,DOD,AFV,BEAR CREEK,3344,2010-10-28,2010-10-30,11,perimeter digitized along road & GPS dozer lines,1253,1219.53698730469,7,1,,10660.3213592385,4935290.9649988
16725,2010,CA,CDF,BEU,BRADLEY-LOCKWOOD,3812,2010-11-05,2010-11-05,5,Control burn escape,52,51.2994194030762,6,1,,2246.79715391562,207601.379459499
16721,2010,CA,CDF,BDU,SCOTT,13042,2010-11-06,2010-11-06,10,Fire burned 72 acres on BDU Wildland Fire Contract with Loma Linda City,95,95.7749328613281,1,1,,3230.34096607246,387587.403351645
16722,2010,CA,CDF,BDU,SEPULVEDA,16363,2010-11-06,2010-11-06,9,,40,23.6675720214844,1,1,16363,1605.47716486062,95779.2674588486
16791,2010,CA,USF,LPF,FIGUEROA,3491,2010-11-16,2010-12-02,18,,75,74.598014831543,6,1,3491,2941.53264959637,301887.459097254
17012,2011,CA,CCO,LAC,MALIBU BEACH,111,2011-01-14,2011-01-14,9,PCH/Malibu Beach RV park,,0.093954369425774,1,1,,69.1229594866943,380.219848262277
16927,2011,CA,CDF,BTU,LOVELOCK,1783,2011-02-13,2011-02-13,18,Perimeter from best available information,10,10.3665637969971,6,1,,867.80783026513,41951.9943558645
17112,2011,CA,CDF,SKU,MONTAGUE,997,2011-02-13,2011-02-13,18,,8,7.57252264022827,5,1,,1172.4569521452,30644.9122930401
16902,2011,CA,CDF,BDU,WINTERTON,2312,2011-03-02,2011-03-10,18,Div Z burned stayed within the perscrip. Boundary,283,908.449523925781,1,1,,9415.52283451587,3676364.6849181
16898,2011,CA,CDF,BDU,CENTER,2915,2011-03-18,2011-03-20,14,Big Pine,850,440.690795898438,1,1,,12710.1276192743,1783412.38221292
17151,2011,CA,CDF,TCU,HOLLOW,3454,2011-04-29,2011-04-29,5,,12,14.3890085220337,1,1,1,1120.13945500483,58230.2520668567
16888,2011,CA,USF,BDF,DEEP CREEK,4,2011-05-02,2011-05-02,9,,10,5.93504667282104,1,1,,968.283524063761,24018.2819715076
16998,2011,CA,CCO,LAC,BANNING,99277,2011-05-02,2011-05-02,2,alt inc # 11099277,117,117.999008178711,7,1,,3594.7263309814,477525.050292575
17117,2011,CA,CDF,SLU,BITTERWATER,3227,2011-05-02,2011-05-02,2,Locally established criteria,,187.792831420898,1,1,,4994.20942479527,759970.640732653
17007,2011,CA,CCO,LAC,INDIA,100116,2011-05-03,2011-05-03,2,,61,57.0901641845703,7,1,,2260.57758024763,231035.698317012
16957,2011,CA,CDF,FKU,HIGHWAY,4726,2011-05-06,2011-05-07,2,,114,114.579711914062,1,1,,4206.54433443044,463687.644069175
16893,2011,CA,USF,BDF,MOMYER,,2011-05-08,2011-05-20,9,USFS # 00007664,,54.8562278747559,1,1,,3942.07806565586,221995.275230979
16935,2011,CA,BLM,CDD,SPANISH TRAIL,7680,2011-05-08,2011-05-09,5,,77,73.986701965332,1,1,,4607.49030608308,299413.574484331
17123,2011,CA,CDF,SLU,SHELL,3414,2011-05-09,2011-05-09,10,Locally established criteria,,17.4964408874512,1,1,,1089.82337615769,70805.5858824491
17116,2011,CA,CDF,SLU,BEAR,3444,2011-05-10,2011-05-10,10,Locally established criteria,,3.87359046936035,1,1,,614.194021938888,15675.8645842072
16883,2011,CA,BLM,BBD,SEVEN,1113,2011-05-14,2011-05-14,2,,69,69.2451095581055,1,1,,2662.57137496089,280225.014913678
16910,2011,CA,CDF,BEU,METZ,1593,2011-05-14,2011-05-14,11,,,832.12109375,2,1,,11025.9278951495,3367474.48953115
17063,2011,CA,CDF,NEU,WEST BUTTE FIRE,10691,2011-05-14,2011-05-14,9,"Sutter County Fire - LRA, cause - shooting range",210,240.437316894531,6,1,,5028.67630584643,973015.28772068
16933,2011,CA,BIA,CDD,LAGUNA,,2011-05-18,2011-05-23,14,"presumed human casused, from GEOMAC",,730.842407226562,8,1,,16219.0696259834,2957614.17060415
17149,2011,CA,CDF,TCU,EASTMAN,4066,2011-05-20,2011-05-20,2,Hay processing equipment,55,55.0634994506836,1,1,,2927.0939907567,222834.081560179
16928,2011,CA,BLM,CDD,ABIGAIL,8157,2011-05-21,2011-05-23,9,,104.6,104.685615539551,1,1,,5013.9499253308,423647.64268067
16939,2011,CA,BLM,CDD,TRONA,8194,2011-05-21,2011-05-22,9,,217.2,217.403427124023,1,1,,9157.28517656815,879800.484615842
16955,2011,CA,CDF,FKU,GATOS,5420,2011-05-22,2011-05-22,2,,210,209.779800415039,1,1,,3999.44589213738,848948.762227154
17001,2011,CA,CCO,LAC,EAST,116101,2011-05-23,2011-05-23,14,,25,27.7057952880859,7,1,,1587.5641946624,112121.375824944
16971,2011,CA,USF,INF,BUTTERMILK,444,2011-05-25,2011-05-28,4,,206,206.368743896484,8,1,,7837.67944090229,835144.681744902
17132,2011,CA,USF,SQF,COVE,1234,2011-05-27,2011-06-02,9,WFDSS; GPS air,,1121.37292480469,2,1,,21992.6087272825,4538035.14620335
17020,2011,CA,CCO,LAC,RANGE,120055,2011-05-28,2011-05-28,10,USFS Inc # 2319,229,241.0146484375,7,1,,6741.81433146726,975351.697099172
16905,2011,CA,CDF,BEU,CATTLEMAN,1778,2011-05-29,2011-05-29,11,,,384.795013427734,2,1,,6368.12587535644,1557210.19396314
16930,2011,CA,BLM,CDD,EL MIRAGE,8545,2011-05-29,2011-05-31,9,,138.4,138.50016784668,1,1,,6850.4890272192,560490.279962316
16936,2011,CA,BLM,CDD,STEELE,49072,2011-05-29,2011-05-29,14,Named 'Steele 2' in FireCode,,33.4182243347168,8,1,,1779.13816147055,135238.759279194
16901,2011,CA,CDF,BDU,ROUNDUP,5882,2011-06-01,2011-06-02,14,Apole Valley,144,143.411209106445,1,1,,4755.60780054297,580364.580953614
16908,2011,CA,CDF,BEU,LOCKWOOD,1829,2011-06-02,2011-06-02,7,,,19.6501808166504,1,1,,1742.41193088234,79521.4622045456
16943,2011,CA,USF,CNF,TRILOGY,50316,2011-06-02,2011-06-06,9,orgin behnd Anderson Cyn btwn orchards & bee hive,160,102.820838928223,1,1,,3607.96126765708,416101.18428908
17035,2011,CA,USF,LPF,RANGE,4,2011-06-04,2011-06-04,9,,20.7,22.5874176025391,8,1,,1960.81604503788,91408.0366803931
16881,2011,CA,BLM,BBD,KEY,1459,2011-06-05,2011-06-07,14,,151,151.02116394043,2,1,,5275.06872985133,611160.966429372
17046,2011,CA,CDF,MVU,BEE,6069,2011-06-05,2011-06-06,9,,198,185.425308227539,1,1,,3598.08570559794,750389.600766082
17027,2011,CA,USF,LPF,ALISO,5,2011-06-08,2011-06-13,9,,37,35.0786323547363,6,1,,1770.3955492888,141958.195667575
17039,2011,CA,USF,MDF,COUGAR,2,2011-06-08,2011-09-05,4,,1300,1790.56115722656,1,1,,13430.6760026568,7246143.70210586
16897,2011,CA,CDF,BDU,BOWEN,6218,2011-06-09,2011-06-10,14,4 miles south of Apple Valley,295,294.436157226562,1,1,,6750.07269141028,1191540.81696242
17076,2011,CA,CDF,RRU,CANYON,53293,2011-06-11,2011-06-12,9,brush,75,54.5241889953613,1,1,,3477.54739255547,220651.562467499
17062,2011,CA,CDF,NEU,WALDO,13166,2011-06-15,2011-06-15,14,perimeter is identical to 2008 rifle range fire,11,18.5708656311035,7,1,,1175.5535157576,75153.6234778809
17100,2011,CA,CDF,SKU,AGER,3927,2011-06-16,2011-06-16,2,3rd littlest,2,1.40437567234039,1,1,,458.191760470324,5683.30668632155
16954,2011,CA,CDF,FKU,CANYON,6772,2011-06-19,2011-06-20,2,,163,162.789764404297,1,1,,3935.16210910735,658786.830157236
16975,2011,CA,CCO,KRN,ANTELOPE,1117988,2011-06-19,2011-06-21,14,BLM inc # 017988,5196,5068.75341796875,7,1,,26750.079889919,20512518.2045463
17085,2011,CA,CDF,RRU,WAYMAN,56153,2011-06-20,2011-06-20,14,brush,53,50.7654457092285,1,1,,2977.10705271307,205440.464381415
17098,2011,CA,CDF,SHU,CANYON,4413,2011-06-20,2011-06-21,11,"BLM land, CAL FIRE DPA",30,31.4687366485596,7,1,,2011.18838502813,127349.457406349
16994,2011,CA,CCO,KRN,QUINN,1118260,2011-06-21,2011-06-21,14,alt inc # 18260,3138,3138.89721679688,1,1,,17700.2384937071,12702666.4939378
17047,2011,CA,CDF,MVU,BORDER 12,6707,2011-06-21,2011-06-22,14,400 acres plus burened in Mexico,36,35.8954162597656,1,1,,2174.64684456083,145263.595487383
17021,2011,CA,CCO,LAC,RIVERBED,140046,2011-06-22,2011-06-22,14,,115,108.050537109375,1,1,,4112.65645894533,437265.009222522
17080,2011,CA,CDF,RRU,GRANITE,56851,2011-06-22,2011-06-22,14,structures destroyed,22,21.6939811706543,1,1,,1513.04898634419,87792.4296875393
17006,2011,CA,CCO,LAC,HUGHES,140690,2011-06-23,2011-06-23,14,,52,50.5392379760742,7,1,,2565.50540644535,204525.033622591
16942,2011,CA,USF,CNF,SAGE,57530,2011-06-24,2011-06-25,10,,,64.5886306762695,1,1,,4486.2177183618,261380.924592049
17119,2011,CA,CDF,SLU,HIGHWAY,4752,2011-06-24,2011-06-24,10,Locally established criteria,387,380.588989257812,1,1,,5264.48353919687,1540188.94392714
17121,2011,CA,CDF,SLU,MARCOS,4751,2011-06-24,2011-06-24,10,Locally estMurablished criteria,,129.642532348633,1,1,,3164.61404018385,524644.743248401
18616,2011,CA,NPS,YNP,BALD,1641,2011-06-24,2011-06-30,1,,203,202.992828369141,1,1,,4294.25161533103,821482.807640551
17115,2011,CA,CDF,SKU,WILLOW,4233,2011-06-25,2011-06-25,2,,12,12.2906045913696,1,1,,1130.92974635246,49738.3134455958
17043,2011,CA,CDF,MMU,ERRECA,9446,2011-06-26,2011-06-26,10,CARBON FROM BIG RIG EXHAUST,575,568.409545898438,1,1,,7174.99274930557,2300271.76313873
17082,2011,CA,CDF,RRU,LAGO,58511,2011-06-27,2011-06-27,14,brush,52,46.0722351074219,1,1,,1962.41212907291,186447.720889316
17089,2011,CA,CDF,SCU,BIRD,2454,2011-06-27,2011-06-27,11,,68,144.967147827148,2,1,,4357.10336853168,586661.224599176
17160,2011,CA,CDF,TUU,STAGE,134,2011-06-27,2011-06-27,2,,1235,1129.85498046875,1,1,,10166.3725764789,4572361.07196009
17168,2011,CA,CCO,VNC,RANCHO CONEJO,625,2011-06-29,2011-06-29,9,TO behind AmGem COSCA,,4.48572158813477,1,1,,477.617228606187,18153.0709273202
16907,2011,CA,CDF,BEU,LEWIS,2168,2011-06-30,2011-06-30,2,Cutting/grinding,,14.7146396636963,6,1,,1269.62592503826,59548.0334476537
17087,2011,CA,CCO,SBC,ALISOS,6509,2011-06-30,2011-06-30,9,Info contact SBC Fire PFE (805)686-5068,172,171.703628540039,1,1,,4490.44483828568,694859.934719906
16917,2011,CA,CDF,BEU,SARGENTS,2188,2011-07-01,2011-07-01,2,,,68.4613800048828,7,1,,2458.31950155842,277053.375081228
17125,2011,CA,CDF,SLU,TALLEY,4939,2011-07-01,2011-07-01,14,Locally established criteria,,5.33918619155884,1,1,,805.058741585233,21606.9193654389
16999,2011,CA,CCO,LAC,CHARLIE,148165,2011-07-02,2011-07-02,14,,0,80.1239624023438,1,1,,3465.2287583639,324250.187025634
17055,2011,CA,CDF,NEU,FIDDYMENT,14472,2011-07-02,2011-07-02,9,caused by RC model helicopter,80,80.9187927246094,1,1,,3080.14686522637,327466.747526878
17084,2011,CA,CDF,RRU,THEODORE,61011,2011-07-04,2011-07-04,10,,,56.7766571044922,8,1,,2166.30270539441,229766.980159203
17091,2011,CA,CDF,SCU,CHRISMAN,2637,2011-07-05,2011-07-05,10,,415,431.729400634766,2,1,,9631.18674625897,1747146.90873655
17127,2011,CA,USF,SQF,BLOOM,14,2011-07-06,2011-07-10,1,,19,114.385871887207,7,1,,2978.08758924553,462903.193839677
17004,2011,CA,CCO,LAC,ENCINAL,,2011-07-07,2011-07-07,2,LACO Camp Kilpatrick NPS-651,,2.43514823913574,1,1,,351.905888352363,9854.6953657057
